cache_key,sample_id,tag,nchordwise,spanwise,cspace,alpha_deg,control_input_deg,diff_input_deg,status,ok,CLa,Clp,Cma,Cmq,Cnb,altitude_m,avl_version,b_ref,beta_deg,c_ref,cache_hit,cd_ind,cd_total,cl,cm,elevon_diff.CY,elevon_diff.Cl,elevon_diff.Cn,elevon_sym.CL,elevon_sym.Cm,geom_config_sha256,hinge_moments.elevon_diff,hinge_moments.elevon_sym,l_over_d,n_sections,n_strips,n_vortices,s_ref,seconds_avl,seconds_total,span_efficiency,src_git_sha,strips_expected,velocity_mps,viscous,vortices_expected,x_np
54469563b2909039ae68d36a,lhs30s2000:03,stage1,16,6,1.0,4.0,4.0,4.0,SUCCESS,True,3.380492,-0.259137,-1.403261,-3.458827,0.002819,0.0,/usr/local/bin/avl:sha256=758a9c634d7bfc26,1.8196,0.0,0.68536,False,0.0057048,0.011882558672236705,0.21971,-0.08086,-0.000447,-0.00224,0.000114,0.009811,-0.006002,543da140a6d0eacdb86d907fc34529e875e43a4d9c573c356cb8894bc40452b3,-0.0002856,-0.0003825,18.49012540652097,28,324,5184,1.069,79.13564061500074,79.13564262900036,0.8562,6bb2627b75bbf1c3cc1a35eaf5559aaeee0e0d51,324,28.0,True,5184,0.284499
0da4d5bcea07618ea28d7077,lhs30s2000:00,stage2,6,2,1.0,-2.0,4.0,4.0,SUCCESS,True,3.72831,-0.29648,-1.860317,-4.603086,0.002079,0.0,/usr/local/bin/avl:sha256=758a9c634d7bfc26,1.7165,0.0,0.5539,False,0.0040809,0.01151503741114272,-0.20608,0.11806,-0.000291,-0.002381,-5.9e-05,0.009293,-0.006309,543da140a6d0eacdb86d907fc34529e875e43a4d9c573c356cb8894bc40452b3,-0.0002751,-0.0002005,-17.89659839060386,29,112,672,0.77939,1.5111523349987692,1.5111549929970352,0.8607,6bb2627b75bbf1c3cc1a35eaf5559aaeee0e0d51,112,28.0,True,672,0.27638
2b2154e3d4710998593b8a31,lhs30s2000:00,stage2,6,2,1.0,0.0,4.0,4.0,SUCCESS,True,3.745661,-0.296605,-1.871997,-4.609826,0.001534,0.0,/usr/local/bin/avl:sha256=758a9c634d7bfc26,1.7165,0.0,0.5539,False,0.0009538,0.007379017896784159,-0.0756,0.05289,-0.00038,-0.002389,-2.2e-05,0.009345,-0.006332,543da140a6d0eacdb86d907fc34529e875e43a4d9c573c356cb8894bc40452b3,-0.0002764,-0.0002683,-10.245265841264208,29,112,672,0.77939,1.4041971789993113,1.404199709999375,0.4847,6bb2627b75bbf1c3cc1a35eaf5559aaeee0e0d51,112,28.0,True,672,0.276827
e868ea80fbe22eea5419c674,lhs30s2000:00,stage2,6,2,1.0,2.0,4.0,4.0,SUCCESS,True,3.750048,-0.295574,-1.875759,-4.612954,0.00205,0.0,/usr/local/bin/avl:sha256=758a9c634d7bfc26,1.7165,0.0,0.5539,False,0.000637,0.00691048248952009,0.05527,-0.01254,-0.00047,-0.002393,7e-06,0.00937,-0.006344,543da140a6d0eacdb86d907fc34529e875e43a4d9c573c356cb8894bc40452b3,-0.0002769,-0.0003357,7.9979943634642385,29,112,672,0.77939,1.3603747759989346,1.3603773270006059,0.3629,6bb2627b75bbf1c3cc1a35eaf5559aaeee0e0d51,112,28.0,True,672,0.277059
fe5df8111d65be6b46aa00e0,lhs30s2000:00,stage2,6,2,1.0,4.0,4.0,4.0,SUCCESS,True,3.741418,-0.293339,-1.871153,-4.611734,0.003583,0.0,/usr/local/bin/avl:sha256=758a9c634d7bfc26,1.7165,0.0,0.5539,False,0.0031455,0.009681345972037458,0.18605,-0.07796,-0.000558,-0.002391,2.3e-05,0.009369,-0.006343,543da140a6d0eacdb86d907fc34529e875e43a4d9c573c356cb8894bc40452b3,-0.0002768,-0.0004022,19.217369210579445,29,112,672,0.77939,1.426376474002609,1.4263790149998385,0.8798,6bb2627b75bbf1c3cc1a35eaf5559aaeee0e0d51,112,28.0,True,672,0.277016
ed84352ecd2566a4343752f7,lhs30s2000:00,stage2,12,2,1.0,2.0,4.0,4.0,SUCCESS,True,3.750939,-0.295616,-1.874428,-4.608686,0.002078,0.0,/usr/local/bin/avl:sha256=758a9c634d7bfc26,1.7165,0.0,0.5539,False,0.00073,0.007008079471107551,0.05813,-0.01387,-0.000479,-0.002502,-1e-06,0.009821,-0.006578,543da140a6d0eacdb86d907fc34529e875e43a4d9c573c356cb8894bc40452b3,-0.0002229,-0.0002753,8.294711873581706,29,112,1344,0.77939,6.464600487001007,6.4646037819984485,0.3707,6bb2627b75bbf1c3cc1a35eaf5559aaeee0e0d51,112,28.0,True,1344,0.276797
851ad1616bb0034fd3cdf44d,lhs30s2000:00,stage2,24,2,1.0,-2.0,4.0,4.0,SUCCESS,True,3.730861,-0.296669,-1.859441,-4.598676,0.002064,0.0,/usr/local/bin/avl:sha256=758a9c634d7bfc26,1.7165,0.0,0.5539,False,0.0041178,0.011464675364059176,-0.20225,0.116,-0.000287,-0.002553,-9e-05,0.009989,-0.00668,543da140a6d0eacdb86d907fc34529e875e43a4d9c573c356cb8894bc40452b3,-0.0001969,-0.0001277,-17.641144958542593,29,112,2688,0.77939,23.051408350998827,23.051411544001894,0.8421,6bb2627b75bbf1c3cc1a35eaf5559aaeee0e0d51,112,28.0,True,2688,0.276061
558f88f2dc415eacd8e1a8c2,lhs30s2000:00,stage2,24,2,1.0,0.0,4.0,4.0,SUCCESS,True,3.74767,-0.296729,-1.870787,-4.604993,0.001538,0.0,/usr/local/bin/avl:sha256=758a9c634d7bfc26,1.7165,0.0,0.5539,False,0.0010075,0.007410238105881564,-0.07169,0.05087,-0.000385,-0.002561,-4.6e-05,0.010048,-0.006704,543da140a6d0eacdb86d907fc34529e875e43a4d9c573c356cb8894bc40452b3,-0.0001978,-0.0001901,-9.67445296300251,29,112,2688,0.77939,23.63135474400042,23.631357491998642,0.4309,6bb2627b75bbf1c3cc1a35eaf5559aaeee0e0d51,112,28.0,True,2688,0.2765
d8811ee919e01e0e6a927768,lhs30s2000:00,stage2,24,2,1.0,2.0,4.0,4.0,SUCCESS,True,3.751291,-0.295632,-1.874183,-4.607637,0.002084,0.0,/usr/local/bin/avl:sha256=758a9c634d7bfc26,1.7165,0.0,0.5539,False,0.0007814,0.007061402839230193,0.05923,-0.01451,-0.000482,-0.002565,-9e-06,0.010077,-0.006716,543da140a6d0eacdb86d907fc34529e875e43a4d9c573c356cb8894bc40452b3,-0.0001983,-0.0002522,8.387851726988716,29,112,2688,0.77939,23.270893000997603,23.27089502000308,0.3696,6bb2627b75bbf1c3cc1a35eaf5559aaeee0e0d51,112,28.0,True,2688,0.276734
f3d21e4ec32b70ed324f810d,lhs30s2000:00,stage2,24,2,1.0,4.0,4.0,4.0,SUCCESS,True,3.741678,-0.293331,-1.869208,-4.605922,0.003648,0.0,/usr/local/bin/avl:sha256=758a9c634d7bfc26,1.7165,0.0,0.5539,False,0.0034521,0.010001065987186525,0.19005,-0.07987,-0.000578,-0.002564,1.4e-05,0.010076,-0.006714,543da140a6d0eacdb86d907fc34529e875e43a4d9c573c356cb8894bc40452b3,-0.0001982,-0.0003137,19.002974307288255,29,112,2688,0.77939,23.440364442998543,23.44036656699609,0.8727,6bb2627b75bbf1c3cc1a35eaf5559aaeee0e0d51,112,28.0,True,2688,0.276709
536ee6acb99d33b70ce1b65e,lhs30s2000:00,stage2,48,2,1.0,-2.0,4.0,4.0,SUCCESS,True,3.731121,-0.29669,-1.85943,-4.598464,0.00206,0.0,/usr/local/bin/avl:sha256=758a9c634d7bfc26,1.7165,0.0,0.5539,False,0.0041347,0.011465615197598984,-0.20162,0.11564,-0.000286,-0.002586,-9.7e-05,0.010122,-0.006754,543da140a6d0eacdb86d907fc34529e875e43a4d9c573c356cb8894bc40452b3,-0.0001859,-0.0001161,-17.584752019431217,29,112,5376,0.77939,84.01228510599685,84.0122878660004,0.8383,6bb2627b75bbf1c3cc1a35eaf5559aaeee0e0d51,112,28.0,True,5376,0.27604
a01184282eeb1c763631ede1,lhs30s2000:00,stage2,48,2,1.0,0.0,4.0,4.0,SUCCESS,True,3.747911,-0.296743,-1.870746,-4.604765,0.001536,0.0,/usr/local/bin/avl:sha256=758a9c634d7bfc26,1.7165,0.0,0.5539,False,0.0010218,0.00742100330048883,-0.07105,0.05051,-0.000385,-0.002595,-5.2e-05,0.010183,-0.006779,543da140a6d0eacdb86d907fc34529e875e43a4d9c573c356cb8894bc40452b3,-0.0001868,-0.0001794,-9.5741771190588,29,112,5376,0.77939,83.95162040699506,83.95162316799542,0.4211,6bb2627b75bbf1c3cc1a35eaf5559aaeee0e0d51,112,28.0,True,5376,0.276476
7c051b5e56737afda8571df3,lhs30s2000:00,stage2,48,2,1.0,2.0,4.0,4.0,SUCCESS,True,3.751465,-0.295637,-1.874105,-4.607381,0.002086,0.0,/usr/local/bin/avl:sha256=758a9c634d7bfc26,1.7165,0.0,0.5539,False,0.0008084,0.0070896920276148755,0.05988,-0.01487,-0.000484,-0.002599,-1.3e-05,0.010212,-0.006791,543da140a6d0eacdb86d907fc34529e875e43a4d9c573c356cb8894bc40452b3,-0.0001872,-0.0002423,8.446065042989591,29,112,5376,0.77939,83.95167339299951,83.95167540599505,0.3695,6bb2627b75bbf1c3cc1a35eaf5559aaeee0e0d51,112,28.0,True,5376,0.27671
82d94c53ee2c4657098ed890,lhs30s2000:01,stage2,6,2,1.0,-2.0,4.0,4.0,SUCCESS,True,3.375801,-0.260479,-1.535591,-3.565089,0.002264,0.0,/usr/local/bin/avl:sha256=758a9c634d7bfc26,1.5594,0.0,0.62927,False,0.0042048,0.011011419065314587,-0.17457,0.08749,-9e-05,-0.002919,-7.8e-05,0.01306,-0.008295,543da140a6d0eacdb86d907fc34529e875e43a4d9c573c356cb8894bc40452b3,-0.0005047,-0.0001873,-15.853542487533389,29,112,672,0.74569,1.4204438329979894,1.420446066003933,0.6951,6bb2627b75bbf1c3cc1a35eaf5559aaeee0e0d51,112,28.0,True,672,0.286243
b3833eeade8432858364b19a,lhs30s2000:01,stage2,6,2,1.0,0.0,4.0,4.0,SUCCESS,True,3.389289,-0.26056,-1.543195,-3.5686,0.001549,0.0,/usr/local/bin/avl:sha256=758a9c634d7bfc26,1.5594,0.0,0.62927,False,0.0014332,0.0077129349058950416,-0.05646,0.03373,-0.000222,-0.002925,-2.1e-05,0.013109,-0.008315,543da140a6d0eacdb86d907fc34529e875e43a4d9c573c356cb8894bc40452b3,-0.0005063,-0.0002808,-7.320170685849726,29,112,672,0.74569,1.4168324010024662,1.4168348419989343,0.2137,6bb2627b75bbf1c3cc1a35eaf5559aaeee0e0d51,112,28.0,True,672,0.286516
bbfdd6a5108856fb8ace8b42,lhs30s2000:01,stage2,6,2,1.0,2.0,4.0,4.0,SUCCESS,True,3.390672,-0.259502,-1.544244,-3.569243,0.002131,0.0,/usr/local/bin/avl:sha256=758a9c634d7bfc26,1.5594,0.0,0.62927,False,0.0013292,0.007575289647605879,0.06191,-0.02017,-0.000353,-0.002926,2.6e-05,0.013121,-0.008319,543da140a6d0eacdb86d907fc34529e875e43a4d9c573c356cb8894bc40452b3,-0.0005067,-0.0003737,8.172624794560331,29,112,672,0.74569,1.4213551139982883,1.4213574629975483,0.274,6bb2627b75bbf1c3cc1a35eaf5559aaeee0e0d51,112,28.0,True,672,0.286594
f52fcea644d2b522f7369ba7,lhs30s2000:01,stage2,6,2,1.0,4.0,4.0,4.0,SUCCESS,True,3.379929,-0.257246,-1.538219,-3.566217,0.004003,0.0,/usr/local/bin/avl:sha256=758a9c634d7bfc26,1.5594,0.0,0.62927,False,0.0038983,0.010396695418141838,0.18011,-0.07399,-0.000484,-0.00292,6e-05,0.013095,-0.008304,543da140a6d0eacdb86d907fc34529e875e43a4d9c573c356cb8894bc40452b3,-0.0005058,-0.0004656,17.32377382968389,29,112,672,0.74569,1.4204209050003556,1.4204230300019844,0.7897,6bb2627b75bbf1c3cc1a35eaf5559aaeee0e0d51,112,28.0,True,672,0.286383
bbf286bbffbe97c8a2fc61c6,lhs30s2000:01,stage2,12,2,1.0,2.0,4.0,4.0,SUCCESS,True,3.393375,-0.259521,-1.544417,-3.570168,0.002244,0.0,/usr/local/bin/avl:sha256=758a9c634d7bfc26,1.5594,0.0,0.62927,False,0.0014503,0.007707834506921459,0.06536,-0.02167,-0.00035,-0.003067,2.2e-05,0.013785,-0.008656,543da140a6d0eacdb86d907fc34529e875e43a4d9c573c356cb8894bc40452b3,-0.0004082,-0.0003503,8.479683877658273,29,112,1344,0.74569,6.591034786004457,6.591037231999508,0.2824,6bb2627b75bbf1c3cc1a35eaf5559aaeee0e0d51,112,28.0,True,1344,0.286398
9186e86ef49d010aed3b9cef,lhs30s2000:01,stage2,24,2,1.0,-2.0,4.0,4.0,SUCCESS,True,3.380811,-0.26062,-1.536755,-3.568139,0.002351,0.0,/usr/local/bin/avl:sha256=758a9c634d7bfc26,1.5594,0.0,0.62927,False,0.0042852,0.010999196983191758,-0.17006,0.08536,-4.8e-05,-0.003135,-0.000115,0.014067,-0.00881,543da140a6d0eacdb86d907fc34529e875e43a4d9c573c356cb8894bc40452b3,-0.0003884,-6.821e-05,-15.461128686019023,29,112,2688,0.74569,23.482581400996423,23.482584067998687,0.6628,6bb2627b75bbf1c3cc1a35eaf5559aaeee0e0d51,112,28.0,True,2688,0.286036
a15125ac99f505d0fb66b86b,lhs30s2000:01,stage2,24,2,1.0,0.0,4.0,4.0,SUCCESS,True,3.394033,-0.260644,-1.544165,-3.571566,0.001667,0.0,/usr/local/bin/avl:sha256=758a9c634d7bfc26,1.5594,0.0,0.62927,False,0.0015335,0.007800026068809608,-0.05178,0.03157,-0.000196,-0.003142,-4.6e-05,0.014124,-0.008831,543da140a6d0eacdb86d907fc34529e875e43a4d9c573c356cb8894bc40452b3,-0.0003897,-0.0002033,-6.638439351767749,29,112,2688,0.74569,23.792711474001408,23.792715934003354,0.1714,6bb2627b75bbf1c3cc1a35eaf5559aaeee0e0d51,112,28.0,True,2688,0.286296
0fdb26884b5daed912e6ccd7,lhs30s2000:01,stage2,24,2,1.0,2.0,4.0,4.0,SUCCESS,True,3.394925,-0.259524,-1.544984,-3.572072,0.002288,0.0,/usr/local/bin/avl:sha256=758a9c634d7bfc26,1.5594,0.0,0.62927,False,0.0015223,0.007784981506792087,0.06674,-0.02237,-0.000343,-0.003142,1.4e-05,0.014137,-0.008834,543da140a6d0eacdb86d907fc34529e875e43a4d9c573c356cb8894bc40452b3,-0.00039,-0.000338,8.572916960916604,29,112,2688,0.74569,23.328753560999758,23.328755795002508,0.2831,6bb2627b75bbf1c3cc1a35eaf5559aaeee0e0d51,112,28.0,True,2688,0.286372
3ee17f2c1d1c66f3fadeec4b,lhs30s2000:01,stage2,24,2,1.0,4.0,4.0,4.0,SUCCESS,True,3.383471,-0.257203,-1.53872,-3.568894,0.004201,0.0,/usr/local/bin/avl:sha256=758a9c634d7bfc26,1.5594,0.0,0.62927,False,0.0042557,0.010774073443316505,0.18508,-0.07621,-0.00049,-0.003136,6e-05,0.014109,-0.008818,543da140a6d0eacdb86d907fc34529e875e43a4d9c573c356cb8894bc40452b3,-0.0003894,-0.0004717,17.178275326757763,29,112,2688,0.74569,23.55974184099614,23.55974375399819,0.78,6bb2627b75bbf1c3cc1a35eaf5559aaeee0e0d51,112,28.0,True,2688,0.286176
f9f0ac17dcf3c80e7a9237b6,lhs30s2000:01,stage2,48,2,1.0,-2.0,4.0,4.0,SUCCESS,True,3.381566,-0.260635,-1.537036,-3.569017,0.002356,0.0,/usr/local/bin/avl:sha256=758a9c634d7bfc26,1.5594,0.0,0.62927,False,0.0043134,0.011018417384495018,-0.16944,0.08507,-3.8e-05,-0.003167,-0.000124,0.014219,-0.00888,543da140a6d0eacdb86d907fc34529e875e43a4d9c573c356cb8894bc40452b3,-0.000368,-4.724e-05,-15.377889045883657,29,112,5376,0.74569,83.8681580160046,83.86816024899599,0.6581,6bb2627b75bbf1c3cc1a35eaf5559aaeee0e0d51,112,28.0,True,5376,0.286024
31af7bc9ddc86cb6a1aa26f3,lhs30s2000:01,stage2,48,2,1.0,0.0,4.0,4.0,SUCCESS,True,3.394803,-0.260653,-1.544431,-3.572452,0.00168,0.0,/usr/local/bin/avl:sha256=758a9c634d7bfc26,1.5594,0.0,0.62927,False,0.0015552,0.007819827222990367,-0.05114,0.03127,-0.000188,-0.003174,-5.2e-05,0.014276,-0.008901,543da140a6d0eacdb86d907fc34529e875e43a4d9c573c356cb8894bc40452b3,-0.0003692,-0.0001835,-6.539786435389251,29,112,5376,0.74569,83.20224923500064,83.2022512600015,0.1659,6bb2627b75bbf1c3cc1a35eaf5559aaeee0e0d51,112,28.0,True,5376,0.28628
243a914b3fd9c00c34d5d9a6,lhs30s2000:01,stage2,48,2,1.0,2.0,4.0,4.0,SUCCESS,True,3.395659,-0.259527,-1.545231,-3.572961,0.002308,0.0,/usr/local/bin/avl:sha256=758a9c634d7bfc26,1.5594,0.0,0.62927,False,0.0015545,0.007819523301734044,0.06741,-0.02267,-0.000339,-0.003175,1e-05,0.014291,-0.008904,543da140a6d0eacdb86d907fc34529e875e43a4d9c573c356cb8894bc40452b3,-0.0003696,-0.0003194,8.62073011343943,29,112,5376,0.74569,84.45020500999817,84.4502071349998,0.2841,6bb2627b75bbf1c3cc1a35eaf5559aaeee0e0d51,112,28.0,True,5376,0.286356
fec3bb0c2ae75755a3405f6e,lhs30s2000:02,stage2,6,2,1.0,-2.0,4.0,4.0,SUCCESS,True,3.93722,-0.31932,-1.85614,-4.54509,0.002094,0.0,/usr/local/bin/avl:sha256=758a9c634d7bfc26,2.2771,0.0,0.65443,False,0.0032193,0.009746558072318367,-0.16112,0.08659,-0.000381,-0.003301,2e-06,0.013082,-0.008743,543da140a6d0eacdb86d907fc34529e875e43a4d9c573c356cb8894bc40452b3,-0.0005835,-0.0003168,-16.530963936654118,29,112,672,1.2584,1.4057020769978408,1.405704095006513,0.6208,6bb2627b75bbf1c3cc1a35eaf5559aaeee0e0d51,112,28.0,True,672,0.30852
63974a124c5203e5370b2180,lhs30s2000:02,stage2,6,2,1.0,0.0,4.0,4.0,SUCCESS,True,3.951424,-0.319795,-1.865928,-4.553047,0.00105,0.0,/usr/local/bin/avl:sha256=758a9c634d7bfc26,2.2771,0.0,0.65443,False,0.0011451,0.007098407361663679,-0.02339,0.0216,-0.000501,-0.003312,2.8e-05,0.013138,-0.008773,543da140a6d0eacdb86d907fc34529e875e43a4d9c573c356cb8894bc40452b3,-0.0005859,-0.0004301,-3.295105339589584,29,112,672,1.2584,1.412816058997123,1.4128187140013324,0.0371,6bb2627b75bbf1c3cc1a35eaf5559aaeee0e0d51,112,28.0,True,672,0.309032
a1efe78a377ec2104479b60e,lhs30s2000:02,stage2,6,2,1.0,2.0,4.0,4.0,SUCCESS,True,3.952136,-0.319104,-1.867401,-4.556733,0.001202,0.0,/usr/local/bin/avl:sha256=758a9c634d7bfc26,2.2771,0.0,0.65443,False,0.0019722,0.008054747988116933,0.11459,-0.04359,-0.000619,-0.003317,4.8e-05,0.013158,-0.008785,543da140a6d0eacdb86d907fc34529e875e43a4d9c573c356cb8894bc40452b3,-0.000587,-0.0005428,14.226391709467903,29,112,672,1.2584,1.4183130439996603,1.4183150690005277,0.504,6bb2627b75bbf1c3cc1a35eaf5559aaeee0e0d51,112,28.0,True,672,0.309221
0c1826208a5592c20ecd5624,lhs30s2000:02,stage2,6,2,1.0,4.0,4.0,4.0,SUCCESS,True,3.939331,-0.31721,-1.860307,-4.555729,0.002477,0.0,/usr/local/bin/avl:sha256=758a9c634d7bfc26,2.2771,0.0,0.65443,False,0.0057079,0.012098224019011422,0.25236,-0.10867,-0.000737,-0.003315,6.1e-05,0.01314,-0.008777,543da140a6d0eacdb86d907fc34529e875e43a4d9c573c356cb8894bc40452b3,-0.0005866,-0.0006543,20.85925997100366,29,112,672,1.2584,1.416662653995445,1.4166652139974758,0.8494,6bb2627b75bbf1c3cc1a35eaf5559aaeee0e0d51,112,28.0,True,672,0.309047
115e7aee9da4e33756bddaae,lhs30s2000:02,stage2,12,2,1.0,2.0,4.0,4.0,SUCCESS,True,3.953331,-0.319148,-1.865957,-4.553027,0.00118,0.0,/usr/local/bin/avl:sha256=758a9c634d7bfc26,2.2771,0.0,0.65443,False,0.0021276,0.00822216672973221,0.11848,-0.04543,-0.000635,-0.003485,4.6e-05,0.013845,-0.009153,543da140a6d0eacdb86d907fc34529e875e43a4d9c573c356cb8894bc40452b3,-0.0004827,-0.0005505,14.409826982900261,29,112,1344,1.2584,6.747060920002696,6.747063162001723,0.5026,6bb2627b75bbf1c3cc1a35eaf5559aaeee0e0d51,112,28.0,True,1344,0.308888
1762a275e71299eaf2133b12,lhs30s2000:02,stage2,24,2,1.0,-2.0,4.0,4.0,SUCCESS,True,3.940129,-0.319536,-1.855117,-4.541262,0.002059,0.0,/usr/local/bin/avl:sha256=758a9c634d7bfc26,2.2771,0.0,0.65443,False,0.0032604,0.00974980984676612,-0.15595,0.08383,-0.00038,-0.003554,-2.7e-05,0.014113,-0.009295,543da140a6d0eacdb86d907fc34529e875e43a4d9c573c356cb8894bc40452b3,-0.0004609,-0.0002129,-15.99518374727344,29,112,2688,1.2584,23.749480698999832,23.74948356799723,0.5804,6bb2627b75bbf1c3cc1a35eaf5559aaeee0e0d51,112,28.0,True,2688,0.308123
e5d94abf01c46773f9d29ab7,lhs30s2000:02,stage2,24,2,1.0,0.0,4.0,4.0,SUCCESS,True,3.953779,-0.319939,-1.864605,-4.548987,0.001008,0.0,/usr/local/bin/avl:sha256=758a9c634d7bfc26,2.2771,0.0,0.65443,False,0.0012662,0.007205454239597126,-0.01813,0.01889,-0.00051,-0.003566,9e-06,0.014177,-0.009326,543da140a6d0eacdb86d907fc34529e875e43a4d9c573c356cb8894bc40452b3,-0.0004629,-0.0003776,-2.5161494885870916,29,112,2688,1.2584,23.65227250400494,23.652275369000563,0.0206,6bb2627b75bbf1c3cc1a35eaf5559aaeee0e0d51,112,28.0,True,2688,0.308629
f8dac7a7f1ce205fe2fab875,lhs30s2000:02,stage2,24,2,1.0,2.0,4.0,4.0,SUCCESS,True,3.953839,-0.319172,-1.86576,-4.552404,0.001162,0.0,/usr/local/bin/avl:sha256=758a9c634d7bfc26,2.2771,0.0,0.65443,False,0.0022054,0.00830501733844986,0.11992,-0.04624,-0.000639,-0.003571,4e-05,0.014198,-0.009338,543da140a6d0eacdb86d907fc34529e875e43a4d9c573c356cb8894bc40452b3,-0.0004639,-0.0005419,14.439464135108379,29,112,2688,1.2584,23.64908856400143,23.649090482998872,0.4987,6bb2627b75bbf1c3cc1a35eaf5559aaeee0e0d51,112,28.0,True,2688,0.308816
8ca4a792caba46b500e6d119,lhs30s2000:02,stage2,24,2,1.0,4.0,4.0,4.0,SUCCESS,True,3.940286,-0.317205,-1.858352,-4.55113,0.002442,0.0,/usr/local/bin/avl:sha256=758a9c634d7bfc26,2.2771,0.0,0.65443,False,0.0060836,0.012495751166393926,0.25774,-0.11127,-0.000767,-0.003568,6.2e-05,0.014178,-0.009328,543da140a6d0eacdb86d907fc34529e875e43a4d9c573c356cb8894bc40452b3,-0.0004636,-0.000705,20.62621098707263,29,112,2688,1.2584,24.05666792199918,24.056670259000384,0.8393,6bb2627b75bbf1c3cc1a35eaf5559aaeee0e0d51,112,28.0,True,2688,0.308648
6d1540769167c432e405acfb,lhs30s2000:02,stage2,48,2,1.0,-2.0,4.0,4.0,SUCCESS,True,3.940318,-0.31955,-1.855115,-4.541093,0.002053,0.0,/usr/local/bin/avl:sha256=758a9c634d7bfc26,2.2771,0.0,0.65443,False,0.0032721,0.009755794935626944,-0.15519,0.08345,-0.000379,-0.003593,-3.4e-05,0.014272,-0.009373,543da140a6d0eacdb86d907fc34529e875e43a4d9c573c356cb8894bc40452b3,-0.000438,-0.0001897,-15.907468435326116,29,112,5376,1.2584,84.45566352899914,84.45566650300316,0.5743,6bb2627b75bbf1c3cc1a35eaf5559aaeee0e0d51,112,28.0,True,5376,0.308108
47a5ba5a4f0158da3a5cbebd,lhs30s2000:02,stage2,48,2,1.0,0.0,4.0,4.0,SUCCESS,True,3.953943,-0.31995,-1.864585,-4.548829,0.001001,0.0,/usr/local/bin/avl:sha256=758a9c634d7bfc26,2.2771,0.0,0.65443,False,0.0012862,0.007224646606425999,-0.01737,0.0185,-0.00051,-0.003605,3e-06,0.014337,-0.009405,543da140a6d0eacdb86d907fc34529e875e43a4d9c573c356cb8894bc40452b3,-0.00044,-0.0003563,-2.4042698482373055,29,112,5376,1.2584,84.4050914890031,84.40509371900407,0.0187,6bb2627b75bbf1c3cc1a35eaf5559aaeee0e0d51,112,28.0,True,5376,0.308613
06d2c997b71630dc4cf283d7,lhs30s2000:02,stage2,48,2,1.0,2.0,4.0,4.0,SUCCESS,True,3.953953,-0.319181,-1.865718,-4.552251,0.001156,0.0,/usr/local/bin/avl:sha256=758a9c634d7bfc26,2.2771,0.0,0.65443,False,0.0022415,0.008343594900112968,0.12069,-0.04663,-0.000641,-0.00361,3.6e-05,0.01436,-0.009416,543da140a6d0eacdb86d907fc34529e875e43a4d9c573c356cb8894bc40452b3,-0.0004409,-0.0005226,14.464987987176357,29,112,5376,1.2584,84.1963277439936,84.19632987699879,0.4978,6bb2627b75bbf1c3cc1a35eaf5559aaeee0e0d51,112,28.0,True,5376,0.3088
8358dc462793beef77bf5cf2,lhs30s2000:03,stage2,6,2,1.0,-2.0,4.0,4.0,SUCCESS,True,3.400897,-0.265188,-1.411032,-3.474796,0.001809,0.0,/usr/local/bin/avl:sha256=758a9c634d7bfc26,1.8196,0.0,0.68536,False,0.0030193,0.009483452021646837,-0.13936,0.06814,-0.000151,-0.002118,6e-06,0.009211,-0.005728,543da140a6d0eacdb86d907fc34529e875e43a4d9c573c356cb8894bc40452b3,-0.0003984,-0.0001972,-14.695070917414693,28,108,648,1.069,1.300337294000201,1.300339523004368,0.6356,6bb2627b75bbf1c3cc1a35eaf5559aaeee0e0d51,108,28.0,True,648,0.284358
4167f76cb274061e12065655,lhs30s2000:03,stage2,6,2,1.0,0.0,4.0,4.0,SUCCESS,True,3.412991,-0.265277,-1.418617,-3.480082,0.000909,0.0,/usr/local/bin/avl:sha256=758a9c634d7bfc26,1.8196,0.0,0.68536,False,0.0010263,0.006931274717163253,-0.0204,0.01873,-0.000247,-0.002124,4.2e-05,0.009244,-0.005745,543da140a6d0eacdb86d907fc34529e875e43a4d9c573c356cb8894bc40452b3,-0.0003998,-0.0002667,-2.9431815693995556,28,108,648,1.069,1.3031441560015082,1.3031462780054426,0.04,6bb2627b75bbf1c3cc1a35eaf5559aaeee0e0d51,108,28.0,True,648,0.284873
6c81858c880e5e9318d3e23e,lhs30s2000:03,stage2,6,2,1.0,2.0,4.0,4.0,SUCCESS,True,3.412639,-0.264095,-1.419868,-3.482008,0.001218,0.0,/usr/local/bin/avl:sha256=758a9c634d7bfc26,1.8196,0.0,0.68536,False,0.0018045,0.007731730518602352,0.09876,-0.03083,-0.000342,-0.002125,7.5e-05,0.009249,-0.005749,543da140a6d0eacdb86d907fc34529e875e43a4d9c573c356cb8894bc40452b3,-0.0004002,-0.0003358,12.77333706372537,28,108,648,1.069,1.297861181999906,1.2978635230028885,0.5284,6bb2627b75bbf1c3cc1a35eaf5559aaeee0e0d51,108,28.0,True,648,0.285154
