"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   ,     "rms[nu]"    ,     "Min DT"     ,     "Max DT"     ,     "Min CFL"    ,     "Max CFL"    ,     "Avg CFL"    ,    "RefForce"    ,       "CD"       ,       "CL"       ,       "CSF"      ,       "CMx"      ,       "CMy"      ,       "CMz"      ,       "CFx"      ,       "CFy"      ,       "CFz"      ,      "CEff"      ,     "Buffet"     
          0,           0,         572,      -8.610322755,      -6.684861011,      -8.012914255,      -4.908302821,      -10.64249242,   1.230984351e-08,    0.000989396821,               100,               100,               100,       6409.460359,    0.002865626972,     -0.1882830989,                 0,                 0,                 0,      -0.140731239,    0.002865626972,     -0.1882830989,                 0,      -65.70398056,              -nan
          0,           0,         573,      -8.610390049,      -6.685241218,      -8.013223766,      -4.908607398,      -10.64279878,   1.230986884e-08,    0.000989396821,               100,               100,               100,       6409.460359,    0.002865626231,     -0.1882831009,                 0,                 0,                 0,     -0.1407312405,    0.002865626231,     -0.1882831009,                 0,      -65.70399825,              -nan
          0,           0,         574,      -8.610457346,      -6.685621442,      -8.013533218,      -4.908911983,      -10.64310511,   1.230989419e-08,   0.0009893968209,               100,               100,               100,       6409.460359,    0.002865625491,     -0.1882831029,                 0,                 0,                 0,      -0.140731242,    0.002865625491,     -0.1882831029,                 0,      -65.70401592,              -nan
          0,           0,         575,      -8.610524645,      -6.686001681,      -8.013842775,       -4.90921653,      -10.64341142,   1.230991957e-08,   0.0009893968209,               100,               100,               100,       6409.460359,     0.00286562475,     -0.1882831048,                 0,                 0,                 0,     -0.1407312435,     0.00286562475,     -0.1882831048,                 0,      -65.70403358,              -nan
          0,           0,         576,      -8.610591946,      -6.686381937,      -8.014152252,      -4.909521026,       -10.6437177,   1.230994498e-08,   0.0009893968208,               100,               100,               100,       6409.460359,    0.002865624011,     -0.1882831068,                 0,                 0,                 0,      -0.140731245,    0.002865624011,     -0.1882831068,                 0,      -65.70405122,              -nan
          0,           0,         577,      -8.610659248,      -6.686762208,      -8.014461722,      -4.909825512,      -10.64402395,   1.230997042e-08,   0.0009893968208,               100,               100,               100,       6409.460359,    0.002865623272,     -0.1882831088,                 0,                 0,                 0,     -0.1407312465,    0.002865623272,     -0.1882831088,                 0,      -65.70406885,              -nan
          0,           0,         578,      -8.610726553,      -6.687142496,      -8.014771232,      -4.910129959,      -10.64433017,   1.230999589e-08,   0.0009893968207,               100,               100,               100,       6409.460359,    0.002865622534,     -0.1882831107,                 0,                 0,                 0,      -0.140731248,    0.002865622534,     -0.1882831107,                 0,      -65.70408647,              -nan
          0,           0,         579,       -8.61079386,      -6.687522799,      -8.015080619,      -4.910434352,      -10.64463637,   1.231002138e-08,   0.0009893968207,               100,               100,               100,       6409.460359,    0.002865621796,     -0.1882831127,                 0,                 0,                 0,     -0.1407312495,    0.002865621796,     -0.1882831127,                 0,      -65.70410408,              -nan
          0,           0,         580,      -8.610861168,      -6.687903118,      -8.015390102,      -4.910738703,      -10.64494253,    1.23100469e-08,   0.0009893968206,               100,               100,               100,       6409.460359,    0.002865621058,     -0.1882831147,                 0,                 0,                 0,      -0.140731251,    0.002865621058,     -0.1882831147,                 0,      -65.70412167,              -nan
          0,           0,         581,      -8.610928479,      -6.688283453,      -8.015699551,      -4.911043055,      -10.64524867,   1.231007245e-08,   0.0009893968206,               100,               100,               100,       6409.460359,    0.002865620322,     -0.1882831167,                 0,                 0,                 0,     -0.1407312525,    0.002865620322,     -0.1882831167,                 0,      -65.70413925,              -nan
          0,           0,         582,      -8.610995791,      -6.688663805,      -8.016009039,      -4.911347363,      -10.64555478,   1.231009802e-08,   0.0009893968205,               100,               100,               100,       6409.460359,    0.002865619586,     -0.1882831186,                 0,                 0,                 0,      -0.140731254,    0.002865619586,     -0.1882831186,                 0,      -65.70415681,              -nan
