"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoW]"   ,    "rms[RhoE]"   ,     "rms[nu]"    ,    "RefForce"    ,       "CD"       ,       "CL"       ,       "CSF"      ,       "CMx"      ,       "CMy"      ,       "CMz"      ,       "CFx"      ,       "CFy"      ,       "CFz"      ,      "CEff"      ,     "Buffet"     
          0,           0,         256,       -6.76691564,      -3.213117523,      -3.137254964,      -2.810954407,      -1.340928385,      -7.913698667,       163.7012615,     0.03901519552,     -0.1587854254,     0.03291776638,    -0.07884031262,    0.002128666031,    -0.01594825803,     0.03901519552,     0.03291776638,     -0.1587854254,      -4.069835439,    0.003460559705
          0,           0,         257,      -6.869652414,      -3.211936983,      -3.137042839,      -2.806711205,      -1.366185278,      -7.909584544,       163.7012615,     0.03870082828,     -0.1588513466,     0.03291276446,    -0.07887469972,    0.002113368411,    -0.01582502283,     0.03870082828,     0.03291276446,     -0.1588513466,       -4.10459811,    0.003481286076
          0,           0,         258,      -6.639127796,      -3.207051353,      -3.145332362,       -2.79273889,       -1.15176828,      -7.907517705,       163.7012615,     0.03865403666,     -0.1588547638,     0.03290624551,    -0.07887687021,    0.002111911657,    -0.01580545279,     0.03865403666,     0.03290624551,     -0.1588547638,      -4.109655227,    0.003485013629
          0,           0,         259,      -6.681679312,       -3.21013701,      -3.152405868,      -2.792872538,      -1.234002374,      -7.906108776,       163.7012615,     0.03857485016,     -0.1588686855,     0.03290942001,    -0.07888436825,    0.002109134282,    -0.01577262355,     0.03857485016,     0.03290942001,     -0.1588686855,      -4.118452434,    0.003491743115
          0,           0,         260,      -6.500667795,      -3.216007077,      -3.155647855,      -2.796001727,      -1.068334885,      -7.905648744,       163.7012615,     0.03856419629,     -0.1588697312,     0.03290899938,    -0.07888497353,    0.002108879613,     -0.0157680694,     0.03856419629,     0.03290899938,     -0.1588697312,      -4.119617325,    0.003492601687
          0,           0,         261,      -6.450080532,      -3.217256909,      -3.155352712,      -2.796649107,      -1.018159044,       -7.90555353,       163.7012615,     0.03855970798,     -0.1588701137,     0.03290882926,    -0.07888519801,    0.002108779383,    -0.01576614553,     0.03855970798,     0.03290882926,     -0.1588701137,      -4.120106764,    0.003492956832
          0,           0,         262,       -6.43104633,      -3.217796995,      -3.155179208,      -2.796940552,     -0.9991409741,      -7.905476853,       163.7012615,     0.03855526653,     -0.1588705442,     0.03290868295,    -0.07888544447,    0.002108676035,    -0.01576424435,     0.03855526653,     0.03290868295,     -0.1588705442,      -4.120592554,     0.00349330751
          0,           0,         263,      -6.413674769,      -3.218338919,      -3.154970931,      -2.797237498,     -0.9817141703,      -7.905400172,       163.7012615,      0.0385508764,     -0.1588710179,     0.03290856122,    -0.07888571074,    0.002108570062,    -0.01576236682,      0.0385508764,     0.03290856122,     -0.1588710179,      -4.121074091,    0.003493654167
          0,           0,         264,      -6.397907859,      -3.218880964,      -3.154723958,      -2.797539164,      -0.965845341,      -7.905323485,       163.7012615,     0.03854654141,     -0.1588715293,      0.0329084659,    -0.07888599427,    0.002108462041,     -0.0157605137,     0.03854654141,      0.0329084659,     -0.1588715293,      -4.121550819,    0.003493997275
          0,           0,         265,      -6.383662175,      -3.219421475,      -3.154435199,      -2.797844816,     -0.9514677708,      -7.905246793,       163.7012615,     0.03854226447,     -0.1588720728,     0.03290839973,    -0.07888629237,    0.002108352567,    -0.01575868555,     0.03854226447,     0.03290839973,     -0.1588720728,      -4.122022278,    0.003494337304
          0,           0,         266,      -6.370837255,      -3.219958898,      -3.154102597,      -2.798153765,     -0.9384920284,      -7.905170096,       163.7012615,     0.03853804742,      -0.158872643,     0.03290836617,    -0.07888660251,    0.002108242206,    -0.01575688262,     0.03853804742,     0.03290836617,      -0.158872643,      -4.122488128,    0.003494674698
          0,           0,         267,      -6.359322958,      -3.220491817,      -3.153725187,       -2.79846537,     -0.9268150892,      -7.905093393,       163.7012615,     0.03853389097,     -0.1588732351,     0.03290836898,    -0.07888692243,     0.00210813147,    -0.01575510489,     0.03853389097,     0.03290836898,     -0.1588732351,      -4.122948167,    0.003495009854
          0,           0,         268,      -6.349005436,      -3.221018982,       -3.15330306,      -2.798779029,     -0.9163276115,      -7.905016684,       163.7012615,     0.03852979472,     -0.1588738455,     0.03290841194,    -0.07888725033,    0.002108020804,    -0.01575335205,     0.03852979472,     0.03290841194,     -0.1588738455,      -4.123402334,    0.003495343114
          0,           0,         269,      -6.339771764,      -3.221539324,       -3.15283724,      -2.799094176,     -0.9069195062,      -7.904939969,       163.7012615,     0.03852575728,     -0.1588744711,     0.03290849842,    -0.07888758484,    0.002107910589,    -0.01575162348,     0.03852575728,     0.03290849842,     -0.1588744711,        -4.1238507,    0.003495674756
          0,           0,         270,       -6.33151347,       -3.22205197,      -3.152329533,      -2.799410269,      -0.898484133,      -7.904863248,       163.7012615,     0.03852177634,     -0.1588751102,       0.032908631,    -0.07888792507,    0.002107801154,    -0.01574991831,     0.03852177634,       0.032908631,     -0.1588751102,      -4.124293459,    0.003496004992
          0,           0,         271,      -6.324129221,      -3.222556242,       -3.15178235,      -2.799726787,     -0.8909214651,      -7.904786523,       163.7012615,     0.03851784881,     -0.1588757615,     0.03290881121,    -0.07888827055,    0.002107692787,     -0.0157482354,     0.03851784881,     0.03290881121,     -0.1588757615,      -4.124730907,    0.003496333972
          0,           0,         272,      -6.317526855,      -3.223051653,      -3.151198517,      -2.800043223,     -0.8841404506,      -7.904709794,       163.7012615,     0.03851397098,     -0.1588764246,     0.03290903925,    -0.07888862117,    0.002107585756,    -0.01574657337,     0.03851397098,     0.03290903925,     -0.1588764246,       -4.12516343,     0.00349666179
          0,           0,         273,      -6.311624806,      -3.223537901,      -3.150581098,      -2.800359076,     -0.8780606506,      -7.904633064,       163.7012615,     0.03851013863,     -0.1588770999,     0.03290931391,    -0.07888897709,    0.002107480321,    -0.01574493065,     0.03851013863,     0.03290931391,     -0.1588770999,      -4.125591481,    0.003496988494
          0,           0,         274,      -6.306352863,      -3.224014854,      -3.149933232,      -2.800673859,      -0.872613123,      -7.904556334,       163.7012615,     0.03850634717,     -0.1588777877,     0.03290963252,    -0.07888933866,     0.00210737674,    -0.01574330546,     0.03850634717,     0.03290963252,     -0.1588777877,      -4.126015564,    0.003497314093
          0,           0,         275,      -6.301652217,       -3.22448253,      -3.149258001,      -2.800987091,     -0.8677404935,       -7.90447961,       163.7012615,     0.03850259172,      -0.158878489,       0.032909991,    -0.07888970634,     0.00210727528,    -0.01574169587,     0.03850259172,       0.032909991,      -0.158878489,       -4.12643622,    0.003497638567
          0,           0,         276,      -6.297474745,      -3.224941082,      -3.148558337,       -2.80129831,     -0.8633962131,      -7.904402893,       163.7012615,     0.03849886727,     -0.1588792047,     0.03291038408,    -0.07889008061,    0.002107176211,    -0.01574009983,     0.03849886727,     0.03291038408,     -0.1588792047,      -4.126854008,    0.003497961881
          0,           0,         277,      -6.293781645,      -3.225390772,      -3.147836973,      -2.801607074,     -0.8595431084,      -7.904326188,       163.7012615,     0.03849516875,     -0.1588799357,     0.03291080555,    -0.07889046195,    0.002107079804,     -0.0157385152,     0.03849516875,     0.03291080555,     -0.1588799357,      -4.127269495,    0.003498283988
          0,           0,         278,      -6.290541603,       -3.22583195,      -3.147096426,      -2.801912973,     -0.8561514423,      -7.904249499,       163.7012615,     0.03849149114,      -0.158880683,     0.03291124853,    -0.07889085076,    0.002106986319,    -0.01573693977,     0.03849149114,     0.03291124853,      -0.158880683,      -4.127683243,     0.00349860484
          0,           0,         279,      -6.287728754,      -3.226265031,       -3.14633901,      -2.802215637,      -0.853196773,       -7.90417283,       163.7012615,     0.03848782954,     -0.1588814473,     0.03291170583,    -0.07889124737,    0.002106895999,    -0.01573537137,     0.03848782954,     0.03291170583,     -0.1588814473,      -4.128095797,    0.003498924389
          0,           0,         280,      -6.285320718,      -3.226690474,      -3.145566856,      -2.802514741,     -0.8506579034,      -7.904096185,       163.7012615,     0.03848417928,     -0.1588822295,      0.0329121703,    -0.07889165197,    0.002106809056,    -0.01573380784,     0.03848417928,      0.0329121703,     -0.1588822295,      -4.128507673,    0.003499242593
          0,           0,         281,      -6.283296937,      -3.227108755,      -3.144781943,      -2.802810019,     -0.8485151578,      -7.904019568,       163.7012615,     0.03848053602,       -0.15888303,     0.03291263511,    -0.07889206467,    0.002106725667,    -0.01573224713,     0.03848053602,     0.03291263511,       -0.15888303,      -4.128919356,    0.003499559419
          0,           0,         282,      -6.281637436,      -3.227520355,      -3.143986106,      -2.803101261,     -0.8467491263,       -7.90394298,       163.7012615,     0.03847689578,     -0.1588838493,     0.03291309409,    -0.07889248546,    0.002106645963,    -0.01573068731,     0.03847689578,     0.03291309409,     -0.1588838493,       -4.12933128,    0.003499874837
          0,           0,         283,      -6.280322074,      -3.227925734,      -3.143181046,      -2.803388325,     -0.8453399137,      -7.903866425,       163.7012615,     0.03847325506,     -0.1588846878,     0.03291354191,    -0.07889291423,    0.002106570031,    -0.01572912663,     0.03847325506,     0.03291354191,     -0.1588846878,      -4.129743833,    0.003500188827
          0,           0,         284,      -6.279330218,      -3.228325321,      -3.142368317,       -2.80367113,     -0.8442668452,      -7.903789903,       163.7012615,     0.03846961086,     -0.1588855457,     0.03291397422,     -0.0788933508,    0.002106497914,    -0.01572756356,     0.03846961086,     0.03291397422,     -0.1588855457,       -4.13015734,    0.003500501372
          0,           0,         285,      -6.278640762,        -3.2287195,      -3.141549319,       -2.80394966,     -0.8435085255,      -7.903713414,       163.7012615,     0.03846596074,      -0.158886423,     0.03291438778,     -0.0788937949,    0.002106429617,    -0.01572599677,     0.03846596074,     0.03291438778,      -0.158886423,      -4.130572069,    0.003500812457
          0,           0,         286,      -6.278232375,      -3.229108598,      -3.140725273,      -2.804223958,     -0.8430431343,      -7.903636958,       163.7012615,     0.03846230283,     -0.1588873199,     0.03291478044,    -0.07889424621,    0.002106365116,    -0.01572442522,     0.03846230283,     0.03291478044,     -0.1588873199,      -4.130988221,    0.003501122067
